CustomerID,SimilarCustomers_WithScores
C0001,"[('C0184', 0.7055), ('C0005', 0.6771), ('C0118', 0.6307)]"
C0002,"[('C0060', 0.7666), ('C0086', 0.7579), ('C0025', 0.7479)]"
C0003,"[('C0144', 0.8501), ('C0136', 0.7312), ('C0091', 0.6929)]"
C0004,"[('C0165', 0.7826), ('C0109', 0.777), ('C0153', 0.7706)]"
C0005,"[('C0130', 0.7769), ('C0150', 0.7328), ('C0131', 0.6782)]"
C0006,"[('C0171', 0.8384), ('C0096', 0.7403), ('C0168', 0.7299)]"
C0007,"[('C0074', 0.7947), ('C0159', 0.7078), ('C0040', 0.6509)]"
C0008,"[('C0194', 0.7857), ('C0024', 0.7852), ('C0116', 0.6898)]"
C0009,"[('C0058', 0.9206), ('C0119', 0.8812), ('C0097', 0.8492)]"
C0010,"[('C0062', 0.8667), ('C0029', 0.7096), ('C0134', 0.7081)]"
C0011,"[('C0153', 0.851), ('C0174', 0.7349), ('C0171', 0.6376)]"
C0012,"[('C0065', 0.8143), ('C0046', 0.7986), ('C0013', 0.7933)]"
C0013,"[('C0143', 0.8118), ('C0012', 0.7933), ('C0099', 0.7899)]"
C0014,"[('C0097', 0.9128), ('C0033', 0.9067), ('C0119', 0.9004)]"
C0015,"[('C0186', 0.7394), ('C0032', 0.6986), ('C0128', 0.6744)]"
C0016,"[('C0183', 0.8718), ('C0044', 0.8038), ('C0042', 0.7858)]"
C0017,"[('C0041', 0.7614), ('C0075', 0.7474), ('C0156', 0.7165)]"
C0018,"[('C0114', 0.8049), ('C0138', 0.7205), ('C0054', 0.7167)]"
C0019,"[('C0121', 0.9244), ('C0147', 0.8344), ('C0119', 0.8117)]"
C0020,"[('C0080', 0.8914), ('C0110', 0.8279), ('C0050', 0.8081)]"
